sample	chromosome	start	end	num.mark	log2
C3N-01714	15	17030000.5	19890000.5	6	-0.8738
C3N-01714	15	19910000.5	24110000.5	81	-0.0164
C3N-01714	15	24130000.5	24470000.5	18	-0.3392
C3N-01714	15	24490000.5	39650000.5	673	-0.0356
C3N-01714	15	39670000.5	45690000.5	296	0.0904
C3N-01714	15	45710000.5	48110000.5	120	-0.1321
C3N-01714	15	48130000.5	85850000.5	1847	0.0226
C3N-01714	15	85870000.5	89170000.5	165	-0.1103
C3N-01714	15	89190000.5	91110000.5	97	0.063
C3N-01714	15	91130000.5	101850000.5	534	-0.0599
C3N-01714	16	30000.5	34030000.5	1451	0.0974
C3N-01714	16	34050000.5	34930000.5	19	-0.4328
C3N-01714	16	35090000.5	36150000.5	30	0.0092
C3N-01714	16	36170000.5	46410000.5	6	-0.4936
C3N-01714	16	46430000.5	53150000.5	332	0.08
C3N-01714	16	53170000.5	53710000.5	28	0.3052
C3N-01714	16	53730000.5	55390000.5	84	0.0039
C3N-01714	16	55410000.5	58490000.5	151	0.1259
C3N-01714	16	58510000.5	58790000.5	15	0.3175
C3N-01714	16	58810000.5	66550000.5	388	0.0201
C3N-01714	16	66570000.5	75610000.5	427	0.1734
C3N-01714	16	75630000.5	90090000.5	720	0.0428
C3N-01714	17	150000.5	15450000.5	763	-0.0068
C3N-01714	17	15470000.5	16010000.5	20	0.1602
C3N-01714	17	16030000.5	16230000.5	11	0.494
C3N-01714	17	16250000.5	18890000.5	108	0.1685
C3N-01714	17	18910000.5	21350000.5	96	0.0376
C3N-01714	17	21370000.5	26850000.5	61	-0.1964
C3N-01714	17	26870000.5	32950000.5	292	0.1031
C3N-01714	17	32970000.5	34890000.5	96	-0.1105
C3N-01714	17	34910000.5	36870000.5	86	0.0988
C3N-01714	17	36890000.5	37470000.5	30	0.2903
C3N-01714	17	37490000.5	51270000.5	633	0.0288
C3N-01714	17	51290000.5	56810000.5	276	-0.1166
C3N-01714	17	56830000.5	69410000.5	614	0.0394
C3N-01714	17	69430000.5	83210000.5	683	-0.0449
C3N-01714	18	70000.5	15190000.5	728	-0.0489
C3N-01714	18	20970000.5	22470000.5	75	0.3152
C3N-01714	18	22490000.5	23950000.5	73	0.101
C3N-01714	18	23970000.5	36830000.5	642	-0.1234
C3N-01714	18	36850000.5	45610000.5	437	-0.2213
C3N-01714	18	45630000.5	80250000.5	1719	-0.1215
C3N-01714	19	270000.5	32390000.5	1367	0.0131
C3N-01714	19	32410000.5	58590000.5	1286	0.0784
C3N-01714	20	70000.5	26170000.5	1290	-0.0868
C3N-01714	20	26190000.5	31290000.5	101	-0.255
C3N-01714	20	31310000.5	38670000.5	369	0.1008
C3N-01714	20	38690000.5	43470000.5	240	-0.0473
C3N-01714	20	43490000.5	52390000.5	445	0.0522
C3N-01714	20	52410000.5	64270000.5	589	0.0026
C3N-01714	21	5230000.5	46670000.5	1650	-0.0465
C3N-01714	22	10690000.5	16090000.5	35	-0.1989
C3N-01714	22	16110000.5	28370000.5	532	-0.0356
C3N-01714	22	28390000.5	32330000.5	198	0.0639
C3N-01714	22	32350000.5	35750000.5	171	-0.1134
C3N-01714	22	35770000.5	46390000.5	532	-0.003
C3N-01714	22	46410000.5	50750000.5	215	-0.0946
C3N-01714	23	250000.5	18070000.5	873	0.0847
C3N-01714	23	18090000.5	19950000.5	94	0.291
C3N-01714	23	19970000.5	49710000.5	1448	0.1115
C3N-01714	23	49730000.5	52610000.5	135	-0.0365
C3N-01714	23	52630000.5	54830000.5	102	0.2458
C3N-01714	23	54850000.5	69890000.5	509	-0.006
C3N-01714	23	69910000.5	73070000.5	141	0.2239
C3N-01714	23	73090000.5	73730000.5	33	-0.0639
C3N-01714	23	73750000.5	75110000.5	68	0.1755
C3N-01714	23	75130000.5	77530000.5	121	-0.0735
C3N-01714	23	77550000.5	78190000.5	33	0.3958
C3N-01714	23	78210000.5	118010000.5	1819	0.0327
C3N-01714	23	118030000.5	120650000.5	126	0.2358
C3N-01714	23	120670000.5	123570000.5	141	-0.0756
C3N-01714	23	123590000.5	124710000.5	57	0.2701
C3N-01714	23	124730000.5	129450000.5	235	-0.0323
C3N-01714	23	129470000.5	137050000.5	366	0.1163
C3N-01714	23	137070000.5	150470000.5	642	-0.002
C3N-01714	23	150490000.5	156010000.5	259	0.1263
C3N-01714	24	2790000.5	10670000.5	159	-0.0422
C3N-01714	24	10750000.5	11010000.5	14	-0.5612
C3N-01714	24	11070000.5	56870000.5	439	-0.026
C3N-01715	1	830000.5	2790000.5	90	0.0393
C3N-01715	1	2810000.5	5730000.5	144	-0.1067
C3N-01715	1	5750000.5	12230000.5	325	0.0399
C3N-01715	1	12250000.5	12470000.5	12	0.3527
C3N-01715	1	12490000.5	15450000.5	126	-0.0395
C3N-01715	1	15470000.5	17410000.5	83	0.1032
C3N-01715	1	17430000.5	19090000.5	84	-0.0549
C3N-01715	1	19110000.5	19310000.5	11	0.4924
C3N-01715	1	19330000.5	29370000.5	500	0.0746
C3N-01715	1	29390000.5	30690000.5	65	-0.1159
C3N-01715	1	30710000.5	47550000.5	834	0.0649
C3N-01715	1	47570000.5	49810000.5	113	-0.0846
C3N-01715	1	49830000.5	55030000.5	261	0.0888
C3N-01715	1	55050000.5	55170000.5	7	0.5832
C3N-01715	1	55190000.5	77690000.5	1122	0.0127
C3N-01715	1	77710000.5	78150000.5	23	0.3266
C3N-01715	1	78170000.5	83850000.5	273	-0.036
C3N-01715	1	83870000.5	102010000.5	904	0.0499
C3N-01715	1	102030000.5	102870000.5	42	-0.091
C3N-01715	1	102890000.5	103030000.5	8	0.6302
C3N-01715	1	103050000.5	107310000.5	206	-0.0438
C3N-01715	1	107330000.5	185970000.5	2528	0.0622
C3N-01715	1	185990000.5	186390000.5	21	0.493
C3N-01715	1	186410000.5	192310000.5	296	-0.0269
C3N-01715	1	192330000.5	213330000.5	1032	0.06
C3N-01715	1	213350000.5	219930000.5	330	-0.0166
C3N-01715	1	219950000.5	220210000.5	13	0.4668
C3N-01715	1	220230000.5	237810000.5	857	0.0575
C3N-01715	1	237830000.5	241370000.5	177	-0.0738
C3N-01715	1	241390000.5	241770000.5	20	0.2478
C3N-01715	1	241790000.5	248610000.5	327	0.0095
C3N-01715	1	248630000.5	248930000.5	16	0.2491
C3N-01715	2	30000.5	3330000.5	166	0.0906
C3N-01715	2	3350000.5	3870000.5	27	0.319
C3N-01715	2	3890000.5	8630000.5	236	0.1039
C3N-01715	2	8650000.5	12010000.5	169	0.2498
C3N-01715	2	12030000.5	23670000.5	581	0.1372
C3N-01715	2	23690000.5	29330000.5	282	0.2753
C3N-01715	2	29350000.5	31750000.5	121	0.1433
C3N-01715	2	31770000.5	32910000.5	54	0.3376
C3N-01715	2	32930000.5	37410000.5	223	0.1618
C3N-01715	2	37430000.5	43650000.5	312	1e-04
C3N-01715	2	43670000.5	43970000.5	16	0.3408
C3N-01715	2	43990000.5	53630000.5	482	0.0016
C3N-01715	2	53650000.5	55710000.5	103	0.1739
C3N-01715	2	55730000.5	73710000.5	894	0.0057
C3N-01715	2	73730000.5	74910000.5	59	0.1771
C3N-01715	2	74930000.5	79150000.5	211	-0.0232
C3N-01715	2	79170000.5	82490000.5	166	-0.1176
C3N-01715	2	82510000.5	151430000.5	2934	-0.0014
C3N-01715	2	151450000.5	151690000.5	12	0.6529
C3N-01715	2	151710000.5	169130000.5	865	0.0518
C3N-01715	2	169150000.5	169270000.5	7	0.7894
C3N-01715	2	169290000.5	178570000.5	461	0.0531
C3N-01715	2	178590000.5	178710000.5	7	1.2384
C3N-01715	2	178730000.5	238270000.5	2960	0.0413
C3N-01715	2	238290000.5	240470000.5	110	-0.1059
C3N-01715	2	240490000.5	242110000.5	81	0.0325
C3N-01715	3	30000.5	9330000.5	463	-0.0336
C3N-01715	3	9350000.5	10410000.5	54	0.1752
C3N-01715	3	10430000.5	12830000.5	121	0.0032
C3N-01715	3	12850000.5	14630000.5	90	-0.2457
C3N-01715	3	14650000.5	15990000.5	67	-0.0343
C3N-01715	3	16010000.5	44170000.5	1403	-0.2032
C3N-01715	3	44190000.5	53910000.5	484	-0.0999
C3N-01715	3	53930000.5	56550000.5	132	-0.258
C3N-01715	3	56570000.5	59030000.5	123	-0.0944
C3N-01715	3	59050000.5	70950000.5	595	-0.2301
C3N-01715	3	70970000.5	97330000.5	1161	-0.032
C3N-01715	3	97350000.5	99010000.5	84	0.1107
C3N-01715	3	99030000.5	99770000.5	38	-0.1332
C3N-01715	3	99790000.5	100730000.5	47	0.0576
C3N-01715	3	100750000.5	100870000.5	7	0.7658
C3N-01715	3	100890000.5	108330000.5	373	-0.005
C3N-01715	3	108350000.5	109170000.5	41	0.2139
C3N-01715	3	109190000.5	111530000.5	118	-0.0556
C3N-01715	3	111550000.5	114070000.5	127	0.1507
C3N-01715	3	114090000.5	118890000.5	240	-0.0398
C3N-01715	3	118910000.5	143090000.5	1198	0.0588
C3N-01715	3	143110000.5	148830000.5	286	-0.0479
C3N-01715	3	148850000.5	149190000.5	18	0.2904
C3N-01715	3	149210000.5	162810000.5	679	0.0293
C3N-01715	3	162830000.5	162990000.5	9	0.2889
C3N-01715	3	163010000.5	164970000.5	98	-0.0897
C3N-01715	3	164990000.5	165070000.5	5	0.6903
C3N-01715	3	165090000.5	173050000.5	399	0.045
C3N-01715	3	173070000.5	182630000.5	475	-0.0267
C3N-01715	3	182650000.5	198130000.5	763	0.0466
C3N-01715	4	50000.5	1870000.5	88	-0.0322
C3N-01715	4	1890000.5	3510000.5	82	0.0801
C3N-01715	4	3530000.5	9150000.5	275	-0.0552
C3N-01715	4	9170000.5	9390000.5	5	0.9537
C3N-01715	4	9410000.5	37550000.5	1397	-0.0194
C3N-01715	4	37570000.5	42130000.5	228	0.0747
C3N-01715	4	42150000.5	47410000.5	263	-0.0607
C3N-01715	4	47430000.5	48910000.5	75	0.1687
C3N-01715	4	48930000.5	67470000.5	783	-0.0149
C3N-01715	4	67490000.5	73050000.5	277	0.0695
C3N-01715	4	73070000.5	73150000.5	5	0.6924
C3N-01715	4	73170000.5	102450000.5	1457	0.0278
C3N-01715	4	102470000.5	103190000.5	37	0.2973
C3N-01715	4	103210000.5	122150000.5	933	0.03
C3N-01715	4	122170000.5	122350000.5	10	0.5331
C3N-01715	4	122370000.5	123690000.5	66	0.0322
C3N-01715	4	123710000.5	168150000.5	2208	0.0039
C3N-01715	4	168170000.5	169750000.5	80	0.1822
C3N-01715	4	169770000.5	190010000.5	1012	-0.0048
C3N-01715	5	30000.5	13650000.5	677	-0.0281
C3N-01715	5	13670000.5	14750000.5	55	0.1561
C3N-01715	5	14770000.5	30350000.5	761	-0.022
C3N-01715	5	30370000.5	90610000.5	2685	0.0298
C3N-01715	5	90630000.5	90810000.5	10	0.5358
C3N-01715	5	90830000.5	119150000.5	1405	0.0079
C3N-01715	5	119170000.5	119530000.5	19	0.3777
C3N-01715	5	119550000.5	124130000.5	228	0.0051
C3N-01715	5	124150000.5	126090000.5	98	-0.1333
C3N-01715	5	126110000.5	161510000.5	1761	0.0325
C3N-01715	5	161530000.5	180930000.5	940	-0.0161
C3N-01715	5	180950000.5	181290000.5	18	0.189
C3N-01715	6	170000.5	24110000.5	1191	-0.2119
C3N-01715	6	24130000.5	39950000.5	766	-0.1275
C3N-01715	6	39970000.5	41010000.5	53	-0.3258
C3N-01715	6	41030000.5	41710000.5	34	-0.0018
C3N-01715	6	41730000.5	43650000.5	96	0.2131
C3N-01715	6	43670000.5	56450000.5	636	0.0263
C3N-01715	6	56470000.5	56650000.5	10	0.4924
C3N-01715	6	56670000.5	69650000.5	521	-0.0227
C3N-01715	6	69670000.5	70310000.5	33	0.2276
C3N-01715	6	70330000.5	72190000.5	93	-0.0249
C3N-01715	6	72210000.5	72330000.5	7	0.5447
C3N-01715	6	72350000.5	75070000.5	134	0.0338
C3N-01715	6	75090000.5	75190000.5	6	0.7347
C3N-01715	6	75210000.5	89610000.5	719	0.0126
C3N-01715	6	89630000.5	89770000.5	8	0.6066
C3N-01715	6	89790000.5	131570000.5	2076	0.0234
C3N-01715	6	131590000.5	131730000.5	8	0.5411
C3N-01715	6	131750000.5	146110000.5	712	0.05
C3N-01715	6	146130000.5	152110000.5	298	-0.1788
C3N-01715	6	152130000.5	152590000.5	24	0.1238
C3N-01715	6	152610000.5	170590000.5	894	-0.2102
C3N-01715	7	50000.5	2230000.5	109	-0.0854
C3N-01715	7	2250000.5	8250000.5	291	0.0398
C3N-01715	7	8270000.5	10970000.5	136	-0.0924
C3N-01715	7	10990000.5	40550000.5	1470	0.0281
C3N-01715	7	40570000.5	42810000.5	113	-0.098
C3N-01715	7	42830000.5	50670000.5	383	0.0244
C3N-01715	7	50690000.5	60910000.5	336	-0.0456
C3N-01715	7	60930000.5	62250000.5	19	-0.3228
C3N-01715	7	62270000.5	72570000.5	427	-0.0257
C3N-01715	7	72590000.5	107510000.5	1638	0.0437
C3N-01715	7	107530000.5	108190000.5	34	0.2981
C3N-01715	7	108210000.5	141990000.5	1681	0.0233
C3N-01715	7	142010000.5	142190000.5	10	0.5686
C3N-01715	7	142210000.5	142430000.5	12	0.142
C3N-01715	7	142450000.5	148270000.5	265	-0.0424
C3N-01715	7	148290000.5	152370000.5	199	0.0869
C3N-01715	7	152390000.5	159310000.5	340	-0.0495
C3N-01715	8	250000.5	16910000.5	741	-0.032
C3N-01715	8	16930000.5	31170000.5	708	0.0474
C3N-01715	8	31190000.5	37650000.5	323	-0.0618
C3N-01715	8	37670000.5	38950000.5	65	0.0875
C3N-01715	8	38970000.5	39070000.5	6	0.5485
C3N-01715	8	39090000.5	46570000.5	233	0.0388
C3N-01715	8	46590000.5	47570000.5	40	0.342
C3N-01715	8	47590000.5	48070000.5	25	0.5732
C3N-01715	8	48110000.5	65990000.5	889	0.3259
C3N-01715	8	66010000.5	67310000.5	66	0.5137
C3N-01715	8	67330000.5	109370000.5	2083	0.3411
C3N-01715	8	109390000.5	109490000.5	6	1.0356
C3N-01715	8	109510000.5	133270000.5	1186	0.3558
C3N-01715	8	133290000.5	140150000.5	339	0.2546
C3N-01715	8	140170000.5	140990000.5	42	0.4551
C3N-01715	8	141010000.5	143610000.5	131	0.2378
C3N-01715	8	143630000.5	145070000.5	73	0.3891
C3N-01715	9	210000.5	890000.5	35	0.1102
C3N-01715	9	910000.5	3190000.5	113	-0.0649
C3N-01715	9	3210000.5	7190000.5	198	0.1004
C3N-01715	9	7210000.5	13090000.5	294	-0.0704
C3N-01715	9	13110000.5	23070000.5	495	0.0415
C3N-01715	9	23090000.5	32270000.5	458	-0.05
C3N-01715	9	32290000.5	78390000.5	854	0.0415
C3N-01715	9	78410000.5	91150000.5	633	-0.0353
C3N-01715	9	91170000.5	100790000.5	471	0.0666
C3N-01715	9	100810000.5	104730000.5	195	-0.0625
C3N-01715	9	104750000.5	104830000.5	5	0.6358
C3N-01715	9	104850000.5	108770000.5	196	-0.0286
C3N-01715	9	108790000.5	115230000.5	320	0.0723
C3N-01715	9	115250000.5	120390000.5	256	-0.0573
C3N-01715	9	120410000.5	121190000.5	40	0.1918
C3N-01715	9	121210000.5	132570000.5	567	0.0393
C3N-01715	9	132590000.5	133790000.5	61	0.161
C3N-01715	9	133810000.5	136370000.5	126	-0.1039
C3N-01715	9	136390000.5	138170000.5	88	0.0131
C3N-01715	10	70000.5	38710000.5	1905	0.0133
C3N-01715	10	38730000.5	42150000.5	39	-0.276
C3N-01715	10	42230000.5	67570000.5	1161	-0.0033
C3N-01715	10	67590000.5	69410000.5	91	0.1334
C3N-01715	10	69430000.5	72730000.5	165	0.0104
C3N-01715	10	72750000.5	75110000.5	115	0.1416
C3N-01715	10	75130000.5	86630000.5	561	-0.032
C3N-01715	10	86650000.5	104530000.5	875	0.0854
C3N-01715	10	104550000.5	109850000.5	264	-0.0902
C3N-01715	10	109870000.5	128110000.5	909	0.0197
C3N-01715	10	128130000.5	133610000.5	273	-0.0697
C3N-01715	11	210000.5	36490000.5	1794	0.0236
C3N-01715	11	36510000.5	42990000.5	321	-0.0727
C3N-01715	11	43010000.5	59570000.5	573	0.0111
C3N-01715	11	59590000.5	68930000.5	461	0.0717
C3N-01715	11	68950000.5	70250000.5	66	-0.0978
C3N-01715	11	70270000.5	78890000.5	417	0.0843
C3N-01715	11	78910000.5	100270000.5	1042	-0.0297
C3N-01715	11	100290000.5	130230000.5	1493	0.0344
C3N-01715	11	130250000.5	135050000.5	241	-0.0565
C3N-01715	12	50000.5	34330000.5	1695	0.2267
C3N-01715	12	34350000.5	37390000.5	10	-0.3261
C3N-01715	12	37410000.5	40210000.5	113	0.1772
C3N-01715	12	40230000.5	40570000.5	18	0.6016
C3N-01715	12	40590000.5	40890000.5	16	0.0915
C3N-01715	12	40910000.5	41030000.5	7	0.7399
C3N-01715	12	41050000.5	47650000.5	330	0.1924
C3N-01715	12	47670000.5	57990000.5	512	0.2906
C3N-01715	12	58010000.5	88030000.5	1492	0.2069
C3N-01715	12	88050000.5	88130000.5	5	1.0124
C3N-01715	12	88150000.5	113670000.5	1270	0.2274
C3N-01715	12	113690000.5	115850000.5	109	0.0901
C3N-01715	12	115870000.5	119670000.5	190	0.1957
C3N-01715	12	119690000.5	123950000.5	214	0.3051
C3N-01715	12	123970000.5	132630000.5	427	0.1059
C3N-01715	12	132650000.5	133250000.5	31	0.2827
C3N-01715	13	18210000.5	114350000.5	4739	-0.1955
C3N-01715	14	16090000.5	22130000.5	123	0.0485
C3N-01715	14	22150000.5	22450000.5	16	-0.3826
C3N-01715	14	22470000.5	23590000.5	56	0.1894
C3N-01715	14	23610000.5	29330000.5	286	-0.0525
C3N-01715	14	29350000.5	36330000.5	349	0.0636
C3N-01715	14	36350000.5	49550000.5	657	-0.0203
C3N-01715	14	49570000.5	50950000.5	70	0.2219
C3N-01715	14	50970000.5	63910000.5	644	0.0232
C3N-01715	14	63930000.5	64310000.5	20	0.3882
C3N-01715	14	64330000.5	77210000.5	644	0.0572
C3N-01715	14	77230000.5	77990000.5	39	0.1612
C3N-01715	14	78010000.5	90250000.5	611	-0.0321
C3N-01715	14	90270000.5	94770000.5	224	0.0816
C3N-01715	14	94790000.5	106870000.5	599	-0.0114
C3N-01715	15	17030000.5	39210000.5	756	-0.0099
C3N-01715	15	39230000.5	45490000.5	308	0.1495
C3N-01715	15	45510000.5	48090000.5	129	-0.0439
C3N-01715	15	48110000.5	48410000.5	16	0.1784
C3N-01715	15	48430000.5	48510000.5	5	0.7994
C3N-01715	15	48530000.5	61850000.5	662	0.0508
C3N-01715	15	61870000.5	62010000.5	8	0.5868
C3N-01715	15	62030000.5	62610000.5	30	-0.0412
C3N-01715	15	62630000.5	65930000.5	165	0.1454
C3N-01715	15	65950000.5	82210000.5	808	0.0414
C3N-01715	15	82230000.5	85790000.5	151	0.1163
C3N-01715	15	85810000.5	88810000.5	150	-0.0484
C3N-01715	15	88830000.5	91410000.5	130	0.1063
C3N-01715	15	91430000.5	99490000.5	403	-0.0424
C3N-01715	15	99510000.5	101850000.5	116	0.2342
C3N-01715	16	30000.5	1750000.5	87	0.0335
C3N-01715	16	1770000.5	2110000.5	18	0.3323
C3N-01715	16	2130000.5	5090000.5	145	0.0594
C3N-01715	16	5110000.5	7490000.5	118	-0.1026
C3N-01715	16	7510000.5	14170000.5	332	-0.0036
C3N-01715	16	14190000.5	16190000.5	75	0.1475
C3N-01715	16	16630000.5	18790000.5	69	-0.0845
C3N-01715	16	18810000.5	18890000.5	5	0.6689
C3N-01715	16	18910000.5	20290000.5	70	-0.0013
C3N-01715	16	20310000.5	23710000.5	143	0.1449
C3N-01715	16	23730000.5	25250000.5	75	0.0447
C3N-01715	16	25270000.5	26710000.5	73	-0.0828
C3N-01715	16	26730000.5	33770000.5	237	0.0598
C3N-01715	16	33790000.5	36250000.5	58	-0.1512
C3N-01715	16	46410000.5	55470000.5	449	0.0084
C3N-01715	16	55490000.5	58730000.5	159	0.1183
C3N-01715	16	58750000.5	66710000.5	399	-0.0471
C3N-01715	16	66730000.5	76550000.5	466	0.0754
C3N-01715	16	76570000.5	90090000.5	673	-0.0256
C3N-01715	17	150000.5	10290000.5	505	0.0534
C3N-01715	17	10310000.5	10530000.5	12	0.5192
C3N-01715	17	10550000.5	15970000.5	264	-0.0333
C3N-01715	17	15990000.5	21190000.5	209	0.0877
C3N-01715	17	21210000.5	28270000.5	133	-0.0615
C3N-01715	17	28290000.5	32970000.5	229	0.1274
C3N-01715	17	32990000.5	34890000.5	95	-0.0468
C3N-01715	17	34910000.5	43190000.5	382	0.1215
C3N-01715	17	43210000.5	51370000.5	372	0.0515
C3N-01715	17	51390000.5	54890000.5	175	-0.0821
C3N-01715	17	54910000.5	57930000.5	151	0.0244
C3N-01715	17	57950000.5	68870000.5	532	0.0893
C3N-01715	17	68890000.5	69370000.5	25	0.3294
C3N-01715	17	69390000.5	74850000.5	272	-0.0334
C3N-01715	17	74870000.5	76770000.5	96	0.1119
C3N-01715	17	76790000.5	78030000.5	61	-0.0521
C3N-01715	17	78050000.5	78990000.5	48	0.1012
C3N-01715	17	79010000.5	80070000.5	54	-0.1181
C3N-01715	17	80090000.5	80390000.5	16	0.2782
C3N-01715	17	80410000.5	83210000.5	138	-0.0239
C3N-01715	18	70000.5	23790000.5	868	0.0302
C3N-01715	18	23810000.5	23930000.5	7	0.5865
C3N-01715	18	23950000.5	30970000.5	351	-0.018
C3N-01715	18	30990000.5	31150000.5	9	0.423
C3N-01715	18	31170000.5	31310000.5	8	-0.1091
C3N-01715	18	31330000.5	31530000.5	11	0.4333
C3N-01715	18	31550000.5	36970000.5	271	0.0452
C3N-01715	18	36990000.5	44970000.5	398	-0.0822
C3N-01715	18	44990000.5	45610000.5	32	-0.0211
C3N-01715	18	45630000.5	45990000.5	18	0.2735
C3N-01715	18	46010000.5	62070000.5	796	-0.0067
C3N-01715	18	62090000.5	62290000.5	11	0.4325
C3N-01715	18	62310000.5	72130000.5	491	0.0103
C3N-01715	18	72150000.5	72310000.5	9	-0.446
C3N-01715	18	72330000.5	80250000.5	394	-0.0236
C3N-01715	19	270000.5	20190000.5	987	0.0613
C3N-01715	19	20210000.5	32310000.5	376	-0.0451
C3N-01715	19	32330000.5	54710000.5	1097	0.0747
C3N-01715	19	54730000.5	54850000.5	7	0.6722
C3N-01715	19	54870000.5	58590000.5	186	0.0772
C3N-01715	20	70000.5	6110000.5	302	0.0421
C3N-01715	20	6130000.5	17230000.5	553	-0.0581
C3N-01715	20	17250000.5	28830000.5	451	0.0073
C3N-01715	20	28870000.5	31350000.5	88	-0.1625
C3N-01715	20	31370000.5	39030000.5	384	0.0967
C3N-01715	20	39050000.5	44890000.5	293	-0.0261
C3N-01715	20	44910000.5	46070000.5	59	0.1563
C3N-01715	20	46090000.5	64270000.5	904	-0.0084
C3N-01715	21	5230000.5	9190000.5	13	0.1127
C3N-01715	21	9530000.5	28890000.5	788	-0.2078
C3N-01715	21	28910000.5	33810000.5	241	-0.1051
C3N-01715	21	33830000.5	44870000.5	519	-0.1865
C3N-01715	21	44890000.5	46130000.5	62	-0.342
C3N-01715	21	46150000.5	46670000.5	27	-0.0532
C3N-01715	22	10690000.5	16610000.5	51	-0.1627
C3N-01715	22	16630000.5	45870000.5	1391	0.0434
C3N-01715	22	45890000.5	50050000.5	206	-0.1121
C3N-01715	22	50070000.5	50750000.5	35	0.0709
C3N-01715	23	250000.5	86390000.5	3966	-0.2403
C3N-01715	23	86410000.5	100090000.5	544	-0.3123
C3N-01715	23	100110000.5	111770000.5	568	-0.1982
C3N-01715	23	111790000.5	117850000.5	290	-0.3019
C3N-01715	23	117870000.5	136990000.5	930	-0.2308
C3N-01715	23	137010000.5	153530000.5	792	-0.2932
C3N-01715	23	153550000.5	156010000.5	112	-0.1253
C3N-01715	24	2790000.5	10170000.5	157	0.0106
C3N-01715	24	10650000.5	10790000.5	5	-0.6387
C3N-01715	24	10810000.5	11150000.5	14	0.2631
C3N-01715	24	11170000.5	11430000.5	10	0.1484
C3N-01715	24	11450000.5	56870000.5	426	4e-04
C3N-01716	1	830000.5	7910000.5	343	0.0262
C3N-01716	1	7930000.5	8470000.5	28	0.2384
C3N-01716	1	8490000.5	16130000.5	359	0.0477
C3N-01716	1	16150000.5	32570000.5	802	-0.2663
C3N-01716	1	32590000.5	219150000.5	7869	0.0548
C3N-01716	1	219170000.5	220350000.5	59	0.2149
C3N-01716	1	220370000.5	248930000.5	1390	0.0474
C3N-01716	2	30000.5	242110000.5	11539	0.0468
C3N-01716	3	30000.5	198130000.5	9698	0.0532
C3N-01716	4	50000.5	36970000.5	1818	-0.0029
C3N-01716	4	36990000.5	190010000.5	7463	0.0493
C3N-01716	5	30000.5	181290000.5	8657	0.0518
C3N-01716	6	170000.5	1590000.5	72	-0.1709
C3N-01716	6	1610000.5	11230000.5	480	-0.0968
C3N-01716	6	11250000.5	58350000.5	2304	-0.0098
C3N-01716	6	58370000.5	63930000.5	168	-0.0604
C3N-01716	6	63950000.5	68350000.5	219	-0.189
C3N-01716	6	68370000.5	70390000.5	101	0.0284
C3N-01716	6	70410000.5	72530000.5	106	0.2278
C3N-01716	6	72550000.5	73750000.5	59	0.0163
C3N-01716	6	73770000.5	170590000.5	4810	-0.2416
C3N-01716	7	50000.5	2230000.5	109	0.001
C3N-01716	7	2250000.5	63050000.5	2756	0.0722
C3N-01716	7	63070000.5	159310000.5	4598	-0.0288
C3N-01716	8	250000.5	43530000.5	2066	-0.2471
C3N-01716	8	43550000.5	145070000.5	4890	0.0515
C3N-01716	9	210000.5	68450000.5	1956	-0.2441
C3N-01716	9	68470000.5	138170000.5	3449	0.0456
C3N-01716	10	70000.5	230000.5	9	-0.0412
C3N-01716	10	250000.5	39490000.5	1929	-0.2523
C3N-01716	10	39510000.5	133610000.5	4420	0.0326
C3N-01716	11	210000.5	135050000.5	6408	0.0491
C3N-01716	12	50000.5	133250000.5	6439	0.0555
C3N-01716	13	18210000.5	114350000.5	4739	-0.2501
C3N-01716	14	16090000.5	106870000.5	4338	0.0528
C3N-01716	15	17030000.5	101850000.5	3837	0.053
C3N-01716	16	30000.5	90090000.5	3651	0.0382
C3N-01716	17	150000.5	19030000.5	909	-0.2495
C3N-01716	17	19250000.5	21470000.5	95	0.0294
C3N-01716	17	21490000.5	21610000.5	7	-0.3295
C3N-01716	17	21670000.5	83210000.5	2758	0.0432
C3N-01716	18	70000.5	570000.5	24	-0.1753
C3N-01716	18	590000.5	2610000.5	102	0.0823
C3N-01716	18	2630000.5	21010000.5	605	0.3883
C3N-01716	18	21030000.5	21090000.5	4	-0.2956
C3N-01716	18	21110000.5	21250000.5	8	1.0867
C3N-01716	18	21270000.5	21870000.5	31	-0.2422
C3N-01716	18	21890000.5	22530000.5	32	1.1453
C3N-01716	18	22550000.5	22650000.5	6	-0.2472
C3N-01716	18	22670000.5	24750000.5	104	1.282
C3N-01716	18	24770000.5	25310000.5	28	1.1216
C3N-01716	18	25330000.5	26190000.5	44	1.2302
C3N-01716	18	26210000.5	27110000.5	46	1.0694
C3N-01716	18	27130000.5	28610000.5	75	0.5032
C3N-01716	18	28630000.5	29770000.5	58	0.9372
C3N-01716	18	29790000.5	80250000.5	2507	-0.2469
C3N-01716	19	270000.5	1050000.5	39	0.1212
C3N-01716	19	1070000.5	1370000.5	16	-0.0838
C3N-01716	19	1390000.5	3330000.5	98	-0.2875
C3N-01716	19	3350000.5	4810000.5	74	-0.0068
C3N-01716	19	4830000.5	6950000.5	105	0.2538
C3N-01716	19	6970000.5	8590000.5	79	0.4943
C3N-01716	19	8610000.5	9510000.5	44	0.2921
C3N-01716	19	9530000.5	11070000.5	76	0.6639
C3N-01716	19	11090000.5	13110000.5	102	0.1968
